20200102,930,16.6700,16.6800,16.6300,16.6800
20200102,931,16.6750,16.6800,16.6600,16.6621
20200102,932,16.6650,16.6700,16.6500,16.6500
20200102,933,16.6600,16.6800,16.6600,16.6768
20200102,934,16.6800,16.6800,16.6550,16.6550
20200102,935,16.6500,16.6700,16.6400,16.6700
20200102,936,16.6650,16.6700,16.6600,16.6600
20200102,937,16.6700,16.6900,16.6700,16.6800
20200102,938,16.6850,16.6850,16.6700,16.6800
20200102,939,16.6800,16.6900,16.6800,16.6900
20200102,940,16.6900,16.6900,16.6800,16.6900
20200102,941,16.6870,16.6870,16.6750,16.6800
20200102,942,16.6900,16.6900,16.6700,16.6713
20200102,943,16.6750,16.6800,16.6600,16.6600
20200102,944,16.6550,16.6550,16.6300,16.6377
20200102,945,16.6400,16.6800,16.6377,16.6757
20200102,946,16.6800,16.6800,16.6654,16.6750
20200102,947,16.6800,16.6800,16.6600,16.6600
20200102,948,16.6600,16.6600,16.6481,16.6550
20200102,949,16.6600,16.6600,16.6537,16.6576
20200102,950,16.6500,16.6550,16.6347,16.6350
20200102,951,16.6400,16.6500,16.6350,16.6450
20200102,952,16.6450,16.6500,16.6400,16.6400
20200102,953,16.6452,16.6495,16.6400,16.6450
20200102,954,16.6450,16.6500,16.6400,16.6450
20200102,955,16.6401,16.6500,16.6400,16.6400
20200102,956,16.6493,16.6499,16.5901,16.6299
20200102,957,16.6250,16.6300,16.6150,16.6250
20200102,958,16.6300,16.6400,16.6246,16.6350
20200102,959,16.6300,16.6399,16.6200,16.6233
20200102,1000,16.6200,16.6200,16.6100,16.6200
20200102,1001,16.6200,16.6200,16.6013,16.6100
20200102,1002,16.6090,16.6098,16.5939,16.6078
20200102,1003,16.6100,16.6200,16.6100,16.6150
20200102,1004,16.6190,16.6200,16.6100,16.6100
20200102,1005,16.6200,16.6300,16.6200,16.6300
20200102,1006,16.6250,16.6300,16.6200,16.6287
20200102,1007,16.6250,16.6397,16.6250,16.6300
20200102,1008,16.6300,16.6400,16.6300,16.6371
20200102,1009,16.6300,16.6400,16.6200,16.6250
20200102,1010,16.6250,16.6300,16.6200,16.6250
20200102,1011,16.6250,16.6300,16.6100,16.6100
20200102,1012,16.6150,16.6150,16.5800,16.5900
20200102,1013,16.5900,16.5900,16.5726,16.5802
20200102,1014,16.5850,16.5850,16.5700,16.5800
20200102,1015,16.5788,16.5800,16.4981,16.5100
20200102,1016,16.5080,16.5300,16.5080,16.5250